desmo_id,x,y,z,partner1,partner2
6952356,82122.625,108050.93,159960,1570814,1691866
6952357,78148.25,113533.67,159960,1784341,1275010
6952360,78215.02,114313.22,159960,1275010,1784341
6952361,88234.195,104267.63,159960,1570834,1985800
6952369,79599.59,119688.164,159840,1576450,1649230
6952374,74856.28,117459.875,159800,1392209,1972564
6952376,73986.625,117019.695,159760,1392209,1448906
6952386,69774.336,122374.57,159960,1943425,1368025
6952400,71582.14,122758.42,159960,1997938,1943425
6952402,71768.76,122701.44,159960,1943425,1997938
6952408,35081.133,120154.76,160000,1403075,1952077
6952410,36002.113,121488.45,159960,1403084,1952077
6952413,36506.965,121268.04,159960,1403084,1823451
6952414,36322.355,121390,159960,1823451,1403084
6952415,36584.434,121060.81,159960,1403084,1823451
6952418,35231.51,120117.08,159960,1403075,1952077
6952419,34167.594,120148.125,159880,1393334,1952077
6952421,34363.223,120081.3,159880,1952077,1393334
6952435,31691.287,118751.67,160000,1393309,1934020
6952436,33247.562,119317.77,160000,1934020,1393309
6952442,73846.32,105998.5,159960,2010812,1576508
6952443,26182.299,105398.23,162000,1400474,1646462
6952445,59883.56,121041.79,162000,1943425,1474367
6952450,61776.742,120989.695,162000,1943425,1474367
6952499,93422.72,93040.6,162000,2149456,1646547
6952511,48573.32,82679.734,162040,578783,1949384
6952513,48722.293,82886.88,162040,1423327,1949384
6952514,48344.242,83232.3,162040,1949384,1423327
6952516,45488.58,85255.52,162040,1626075,1949384
6952517,46661.19,84205.62,162040,1626318,1949384
6952519,46520.676,84304.57,162040,1626318,1949384
6952544,44251.234,87596.28,162040,1949384,1626075
6952550,44370.6,88293.75,162040,1949384,1570796
6952553,46140.953,87130.6,164000,1949384,1570796
6952555,46796.812,86499.04,164000,1949384,1626498
6952566,45898.676,86659.49,163360,1626129,1570796
6952592,65927.125,112230.67,164040,1392222,1622250
6952593,65912.98,111248.92,164040,1622250,1392222
6952597,59841.703,77812.41,162000,1420472,1944083
6952598,48585.797,92095.35,166000,2149515,1279584
6952604,49722.85,91673.09,166000,1626478,2149515
6952605,49118.6,91918.22,166000,2149515,1626478
6952606,49231.95,92261.92,166000,1279584,2149515
6952630,60266.734,88938.53,166000,1631006,2149515
6952636,62136.867,89603.72,166000,1621096,2149515
6952637,61991.023,90388.26,166000,2149515,1392222
6952638,61447.188,90432.734,166000,1392222,2149515
6952639,67346.945,114997.82,166000,1631047,1434751
6952678,91636.58,96523.734,166000,1569125,1649186
6952684,85384.22,94978.21,168000,1569080,1649133
6952685,85736.13,94507.5,168000,1649133,1569080
6952686,85858.53,94183.016,168000,1569080,1649133
6952687,83343.664,93030.06,168000,1671428,1575990
6952694,77999.35,117051.29,169920,1570821,1632956
6952695,85710.85,111393.234,169880,1380855,1633300
6952702,87782.28,97648.81,169920,1649186,1569102
6952704,87711.27,97910.125,169920,1569102,1649186
6952705,60420.8,97650.914,169920,2149565,1474367
6952710,61419.64,97548.8,169920,1619925,2149565
6952713,48910.31,97152.37,169920,1623504,1474339
6952716,84060.32,80749.67,164600,1569036,1633323
6952720,78216.88,83139.19,162040,1486497,1633486
6952721,77246.305,83688.09,162040,1569020,1625998
6952731,80785.44,89400.77,166000,1943617,1570863
6952788,75818.33,76729.04,160040,1576025,1974610
6952793,73976.6,77371.22,160040,1633500,1974610
6952807,58571.066,123803.62,42960,1594456,1851097
6952810,58545.875,123504.11,42960,1851097,1594523
6952811,58494.227,124117.625,42960,1308387,1851097
6952826,56837.344,122921.75,42040,1308387,1851097
6952835,69750.07,131392.83,42040,1843840,1843938
6952851,92026.375,99679.25,32000,1568912,1841078
6952853,92618.78,99516.09,32000,1568912,1841078
6952854,96244.03,103102.69,31960,1416066,1800092
6952864,101279.45,77634.54,35680,1719443,1976525
6952876,57261.293,110399.52,34000,1356912,1841192
6952883,54807.324,79692.336,28040,1358976,1967827
6952891,48989.16,74837.305,31680,1621202,1976355
6952896,48634.035,75827.08,31680,1976355,1358976
6952900,48735.117,74924.47,32000,1976355,1621202
6952907,46590.5,75877.02,32000,1358976,1976355
6952925,59019.207,122744.52,38920,1968217,1649676
6952933,57066.582,119831.2,38920,1649676,1968217
6952939,92172.44,84335.49,161680,1670385,1994460
6952944,93875.24,86312.33,161680,1670385,1671383
6953020,48831.164,98757.91,127960,1504587,2148397
6953026,49670.668,97685.75,127960,1450492,2148397
6953030,50766.758,97321.54,127960,1504601,2148397
6953050,86009.57,79405.16,161960,1486688,1977301
6953052,85132.836,79323.2,162040,1944322,1443798
6953058,84805.836,78755.32,162040,1486688,1944322
6953069,81666.28,78478.055,162040,1646528,1944322
6953079,39210.13,112471.18,118000,1381077,1966848
6953085,37625.92,112928.766,118000,1381967,1966848
6953088,38079.36,113477.04,118000,1966833,1966848
6953098,40311.637,114795.62,118000,1378941,1966848
6953099,39932.695,114940.27,118000,1966848,1378941
6953109,40064.992,113268.625,118000,1762815,1966848
6953111,40041.56,113057.32,118000,1564364,1966848
6953112,40001.66,104886.21,136040,2149745,1574536
6953124,41840.523,106458.97,136040,1650996,2149745
6953149,42659.86,104412.945,136040,1574558,2149745
6953156,44085.527,102709.24,136040,1574558,2149745
6953158,62362.49,78052.195,162000,2149760,992318
6953161,62574.97,78134.65,162000,1462261,2149760
6953167,27663.316,89114.73,154080,1632624,1974691
6953169,27175.436,89234.836,154080,1632624,1974691
6953172,26216.73,89473.125,154080,1590910,1974691
6953181,19073.9,94412.36,148760,1992431,2004340
6953206,25704.912,124398.234,144120,1421700,1403114
6953207,33178.145,126866.29,136040,2149787,1403298
6953215,34268.496,128541.72,136040,1421687,2149787
6953222,32686.045,129338.21,136040,1199282,2149787
6953239,38710.34,131362.4,134040,1199282,2149787
6953247,56813.61,83574.94,34000,881636,1842455
6953258,89192.47,71153.48,50000,1405233,1851832
6953278,99981.305,113187.55,55960,1544834,2141970
6953284,111296.625,87037.875,112000,1844570,1967299
6953285,55834.55,50523.2,105720,2149830,1694402
6953298,108278.05,85991.01,66160,2149838,2002496
6953300,108505.08,86142.055,66160,2002496,2149838
6953353,45433.28,117308.55,130000,1734276,1651090
6953360,41859.34,123984.92,140000,1621822,1975004
6953388,47956.24,116798.41,143000,1621708,1978050
6953406,46665.055,100905.35,133960,1574558,1974986
6953417,50909.43,114099.42,132640,1734322,1651078
6953419,126455.766,81892.164,68480,1984765,1646504
6953421,126258.09,81033.11,68120,1984765,1646504
6953429,116175.25,59738.477,81320,1570759,1982979
6953430,115642.664,52774.188,81320,1975134,1626686
6953433,118057.45,59264.51,81320,1975134,1626686
6953438,122409.45,79632.47,65120,1570759,1982969
6953454,107899.6,109055.39,87920,2156802,1627561
6953460,108368.95,109219.95,87960,1647156,2156802
6953464,108236.61,106544.66,87760,1647156,1669116
6953476,102192.164,63272.297,91160,1669116,1756206
6953489,103270.45,63697.348,91160,1756206,1964937
6953491,102767.99,63507.34,91160,1756206,1964937
6953492,98870.664,61424.582,94000,2156831,1627561
6953497,98746.07,60226.89,94000,1669116,2156831
6953509,99476.68,58944.098,93880,1647016,1669116
6953511,98642.49,58193.266,93880,1647016,1647512
6953512,99109.8,57491.85,93880,1463843,1647016
6953513,99557.66,55927.047,93880,1647016,942028
6953516,103298.83,64058.94,91080,1964937,1669116
6953517,103079.17,64081.812,91080,1669116,1964937
6953520,108686.99,109840.7,87960,1669116,2156802
6953522,100206.64,69639.67,42360,1583898,1975519
6953548,102904.125,75570.35,42360,1710101,1975519
6953549,98988.77,110982.47,53160,1853099,1583898
6953551,27596.025,79526.28,58400,1592834,1852506
6953552,25801.756,81042.234,58120,1852506,1924768
6953555,28086.51,80960.09,58360,1853212,1592834
6953557,23185.582,77877.12,56680,1654367,1924768
6953583,25567.844,66952.87,53720,2156927,1924768
6953591,26747.875,65703.516,53680,306267,2156927
6953592,26705.143,65759.05,53800,306267,1603906
6953593,44072.09,106918.22,49440,2156938,1603943
6953595,57130.316,114046.805,53840,1568555,1837104
6953597,54461.004,111863.016,52800,1837104,1404314
6953612,35601.97,101572.6,46680,1603906,1976300
6953619,27007.53,64025.473,55560,1603906,306267
6953621,25462.756,69744.96,51440,1568469,306267
6953622,25969.049,70837.26,51240,2159812,1568469
6953624,26124.215,71096.734,51240,2159818,2159812
6953718,24145.465,69546.28,51240,306267,2159812
6953721,31771.215,72440.46,45560,1694422,1950007
6953739,31574.49,69499.06,46320,1950007,573635
6953742,34710.13,79449.31,41560,1404341,1851029
6953744,35523.97,78272.07,41560,1404341,1851029
6953746,35294.215,78665.766,41560,1851029,1404341
6953748,61390.605,118835.24,53200,2144644,1404341
6953751,61434.12,119469.516,53200,2144644,1404341
6953758,60052.395,120722.53,53200,2144644,1395670
6953764,57670.81,120790.33,53200,2144644,1356912
6953768,56926.023,119566.29,53200,2144644,1568526
6953772,56420.957,118978.41,53200,2144644,1395717
6953779,55530.65,118463.51,53200,2144644,592728
6953788,53888.05,118496.23,53200,2144644,1593058
6953793,53518.516,117369.63,53200,2144644,1934922
6953795,45305.867,39068.03,69040,1998262,1789296
6953801,43887.527,40935.53,68720,1998262,2159892
6953803,43783.473,41216.195,68720,1998262,2159892
6953853,43732.125,41584.293,68720,1998262,1416278
6953956,45046.76,42569.844,72040,2159892,1998262
6953959,37614.54,127011.48,111000,2287428,1632121
6953961,34324.867,127872.59,109000,1964768,1982986
6953983,47301.207,129218.26,108000,2028064,1231018
6953984,47582.504,129286.16,108000,2028064,1231018
6953990,32780.62,122766.17,99920,1815658,1632121
6953992,25120.215,94343.734,90360,2159945,1763117
6954007,27126.62,94630.375,90360,2159945,1928264
6954010,28003.777,93988.914,90480,1677402,2159945
6954011,34247.023,73170.336,93360,1559897,1917024
6954014,32324.572,74777.37,92720,1671576,1763117
6954021,32172.494,74771.69,92960,2159959,1763117
6954027,33105.418,74306.555,92960,1559897,2159959
6954028,32692.889,74601.65,92960,2159959,1559897
6954033,34600.465,73173.49,92960,1559897,2159959
6954035,32666.209,74632.9,92760,1671576,2159959
6954045,107109.26,109531.484,54560,556399,1949453
6954052,105069.875,110527.05,54560,1276831,1949453
6954057,104946.79,111526.4,54560,1277115,1949453
6954059,104901.9,111788.305,54560,1277115,1949453
6954061,104429.07,112111.734,54560,1277115,1949453
6954065,103628.95,112718.7,54560,1589082,1949453
6954068,103250.01,113035.516,54560,1589082,1949453
6954073,101567.67,113758.61,54560,1405336,1949453
6954079,98738.16,112340.93,54560,1352396,1949453
6954080,102279.375,113685.35,54560,556262,1589082
6954102,108896.38,107701.56,54560,1971004,1949453
6954111,108690.74,107215.875,53760,1971004,1786644
6954137,59458.21,125680.97,122000,1676522,1946632
6954185,60532.477,122288.016,100680,1920355,1676522
6954192,76664.71,48736.08,118920,1345883,1626871
6954201,80816.2,49115.812,117400,1938856,1486072
6954214,82993.82,50753.918,117400,1938856,1486083
6954230,84027.03,124201.53,51480,1934769,1583844
6954232,83846.266,124463.69,51480,1583844,1934769
6954233,85298.44,123646.03,51040,1934754,1583844
6954248,86244.43,125673.83,50200,1934754,1583795
6954250,85568.57,122763.586,51000,1934754,1583844
6954251,84521.93,124550.95,51000,2160086,1583844
6954256,83862.8,125946.414,51000,1583795,1934769
6954257,83636.89,126079.02,51000,1583795,2160086
6954268,79931.1,127108.42,51920,1583795,2160086
6954274,83489.21,123470.71,51920,1583738,2160086
6954275,83846.945,123402.37,51920,1606125,2160086
6954277,84165.16,122055.15,51920,1583844,2160086
6954283,48475.43,73646.25,32000,1621202,1976355
6954285,48203.715,75793.26,30960,1358976,1983448
6954286,43774.73,75514.2,30240,1358976,1983465
6954292,53018.918,106527.77,40280,2160123,1388929
6954298,53273.58,105539.84,40280,1409181,2160123
6954310,64089.156,51061.594,32200,1595978,1976414
6954329,39043.63,58942.36,24000,1975673,1410921
6954332,39134.555,58566.953,23960,1975673,960268
6954346,40926.547,54267.7,22000,1322371,1975673
6954363,38912.54,58510.098,24680,960268,1410921
6954375,41915.625,51265.754,25920,1322371,1975673
6954385,43699.867,50368.37,25960,1322371,1975673
6954396,93070.5,54774.645,39400,2160197,1654336
6954402,94198.97,54825.504,39600,1841913,2160197
6954412,96475.57,56129.64,39600,2160197,1583499
6954418,98360.11,56392.12,39600,1583499,2160197
6954422,45118.023,75539.58,34240,2160215,1621202
6954429,44458.02,74813.33,34720,1294947,2160215
6954450,53052.266,79745.02,28960,2160233,1621202
6954457,61609.97,104366.984,25920,2166046,1654326
6954465,62545.05,103877.65,25760,2166046,1473394
6954488,84499.65,81147.84,26200,1527987,1840101
6954489,44610.758,89330.234,34080,2166058,1594711
6954497,44189.82,87966.05,34400,1975824,2166058
6954498,44602.477,89060.484,34400,1593894,2166058
6954499,48850.414,80540.516,40080,2166072,1593527
6954505,51233.055,78465.266,40080,1595935,2166072
6955872,51701.64,96381.18,124840,1504628,1050298
6956601,100285.81,55573.074,92440,942028,1647016
6956604,100327.55,56373.355,92440,1463843,1756206
6956612,110993.67,53365.69,64000,944377,2172047
6957551,73635.53,98857.336,23560,1800092,1410714
6957568,79766.95,98269.805,23680,1800092,1410714
6959281,117286.52,96987.86,85920,1421448,1919206
6959730,81568.77,124103.39,150000,1275010,1671510
6960146,81405.26,118464.586,156240,1943251,1275010
6960149,77916.35,112082.05,158040,1784341,1275010
6979959,87689.15,101775.67,25120,1800092,1387747
6979960,85604.18,102311.69,24000,1746385,1839764
6979961,85560.37,101802.29,24000,1568903,1839764
6980074,49674.254,127113.24,146000,1942065,2184018
6980075,49418.543,127166.14,146000,1942065,992125
6987681,102241.195,120685.86,82040,2237620,1277150
6987682,107250.41,123630.79,82040,2237620,557403
6987683,109979.195,116946.44,82080,556693,1649437
6990177,94197.15,100444.34,29880,1718492,1800092
6990222,29545.186,60745.477,63960,1681253,137882
6995355,30153.426,68894.055,73800,1586605,1834904
6995393,43201.695,71190.76,20480,1373375,1411755
6995434,43198.547,72047.37,19680,1373375,1411755
6995444,43357.11,70668.14,21000,1373375,1411755
6995445,43124.02,71495.32,20240,1373375,1411755
6995446,43201.23,73895.914,18280,1339675,805516
6995573,50562.418,56563.95,35120,2202235,1453924
6995582,50886.56,56107.62,35120,1669887,2202235
6995591,51557.44,55785.02,35000,2202235,1398380
6995596,51149,55881.855,35000,1669887,2202235
6995622,98766.73,56968.523,35000,1841991,1356116
6995630,98022.47,54211.047,35000,1841991,1405261
6995633,97623,53303.977,35000,1841991,1583499
6995634,98983.76,57790.785,35000,1841991,1273900
6995639,98739.14,57681.234,34720,1273900,1356116
6995651,98479.47,51192.9,33960,1771545,1841991
6995760,30258.654,97566.65,46080,1655193,1976300
6995761,26407.41,93358.734,46080,1844094,1655183
6995775,26076.984,92993.79,46080,1655183,1976300
6995779,25337.469,92467.73,46080,1924940,1976300
6995814,111740.14,84676.74,54360,1852781,1975504
6995815,101199.234,58057.355,50080,1273836,1339663
6995816,85790.47,102108.85,26000,1405120,1568903
6995817,101377.83,104004.555,48000,1851228,1276831
6995830,103778.77,90008.086,38600,2212076,1405294
6995833,103757.27,89335.7,38600,1583324,2212076
6995839,103680.87,88976.86,38600,1583324,2212076
6995843,103863.3,88228.7,38600,2212076,1405261
6995847,104167.625,86862.16,38600,1405261,2212076
6995855,103825.92,82820.63,38600,1405261,2212076
6995858,103520.93,81221.72,38600,1405261,2212076
6995860,103266.09,79837.93,38600,1850945,2212076
6995882,100959.42,72094.42,41360,1583898,1672954
6995911,98450.914,61606.98,43560,2212114,1583963
6995916,98643.94,58721.2,43600,1583499,2212114
6995917,98572.66,59099.375,43600,2212114,1583499
6995925,97716.48,55890.945,43560,944377,2212114
6995927,57756.61,80821.82,28160,2213694,1620642
6995932,56996.137,79285.9,28120,1654326,2213694
6995935,57084.285,78523.15,28120,1786438,2213694
6998427,39954.44,67298.59,22000,1975673,1339675
6998442,39525.586,56962.973,22000,1410921,1975673
6998446,42537.86,71760.2,19960,1683137,1339675
7002428,108189.34,105766.22,55960,1593111,1836931
7002429,107900.31,105554.234,55960,1836931,1584240
7002430,107306.37,104943.22,55960,1352604,1836931
7002432,50832.633,117084.8,53960,1592834,1837085
7002439,70081.34,98303.47,23920,1729206,1839791
7002442,59285.55,113895.695,26000,1278649,1840188
7002471,93144.766,77656.85,29840,1527987,1840340
7002477,92386.63,74663.484,29840,1358976,1840340
7002488,57181.367,106517.08,31000,1712615,1840889
7002493,61584.332,103479.55,29000,1568526,1840889
7002494,61435.566,103652.24,29000,1840889,1568526
7002499,58889.13,105132.35,29160,1420398,1840889
7002510,91237.75,102158.234,32000,1568903,1841071
7002516,98975.445,56883.527,38000,1842837,1583499
7002519,99133.84,57840.414,38000,1842837,1405261
7002526,98519,67284.836,38000,1405261,1842721
7002529,98653.77,63524.574,38000,1405261,1842837
7002539,97347.04,106815.6,38000,1277150,1842892
7002545,97070.055,105354.83,38000,1842892,1416066
7002549,96557.57,104789.445,38000,1546352,1842892
7002556,95997.766,103570.52,38000,1411919,1842892
7002557,95733.37,103685.77,38000,1546352,1842892
7002558,95801.37,103405.164,38000,1842892,1546352
7002566,76381.664,96298.04,96000,1645907,1843289
7002578,53324.44,100791.6,36000,1621126,1843603
