Id;Label;timeset;type;outline;outline_width;name;unit_id;Weighted Degree;Cluster
1349;1806237;;ellipse;"#000000";1;ecto fragment 1806238;1806237;1;7
1350;1809303;;ellipse;"#000000";1;hemichaetal_sg3l_neuro-4_1;1809303;7;1
1351;1809511;;ellipse;"#000000";1;EC_V_sg2l 1809512;1809511;4;8
1352;1809524;;ellipse;"#000000";1;EC_V_sg2l 1809525;1809524;1;3
1353;1810572;;ellipse;"#000000";1;meso 1810573;1810572;1;2
1354;1811761;;ellipse;"#000000";1;circumchaetal_sg3l_neuro-3_1;1811761;22;1
1355;1813061;;ellipse;"#000000";1;EC_D_sg3r 1813062;1813061;4;0
1356;1815658;;ellipse;"#000000";1;ER_circumchaetal_sg2r_neuro-10_3;1815658;20;9
1357;1815671;;ellipse;"#000000";1;ER_circumchaetal_sg2r_neuro-9_3;1815671;1;9
1358;1815691;;ellipse;"#000000";1;hemichaetal_sg2r_neuro-9_2;1815691;5;9
1359;1816093;;ellipse;"#000000";1;blanket 1816094;1816093;2;2
1360;1816775;;ellipse;"#000000";1;EC_D_sg2r 1816776;1816775;9;8
1361;1817201;;ellipse;"#000000";1;circumacicular_sg1r_neuro_3;1817201;10;4
1362;1818324;;ellipse;"#000000";1;meso 1818325;1818324;2;5
1363;1818608;;ellipse;"#000000";1;EC_circumchaetal_sg1r_noto-4_5;1818608;4;4
1364;1819905;;ellipse;"#000000";1;EC_D_sg2r 1819906;1819905;7;0
1365;1819927;;ellipse;"#000000";1;EC_D_sg3r 1819928;1819927;15;0
1366;1820053;;ellipse;"#000000";1;EC_D_sg2r 1820054;1820053;5;2
1367;1820335;;ellipse;"#000000";1;EC_V_sg2r 1820336;1820335;3;2
1368;1820672;;ellipse;"#000000";1;meso 1820673;1820672;1;5
1369;1821534;;ellipse;"#000000";1;EC_D_sg3l 1457768;1821534;5;1
1370;1821629;;ellipse;"#000000";1;MUSph r;1821629;2;7
1371;1821645;;ellipse;"#000000";1;meso 1821646;1821645;1;7
1372;1822223;;ellipse;"#000000";1;chaeta_sg1l_neuro-4;1822223;16;6
1373;1822236;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-3_1;1822236;1;6
1374;1822248;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-1_1;1822248;5;6
1375;1823451;;ellipse;"#000000";1;EC_chaetal_sac_sg3r_neuro_1;1823451;17;10
1376;1825661;;ellipse;"#000000";1;circumacicular_sg3r_noto_3;1825661;32;0
1377;1826526;;ellipse;"#000000";1;noER_circumchaetal_sg2l_noto-2_4;1826526;3;3
1378;1826567;;ellipse;"#000000";1;EC_circumchaetal_sg2r_neuro-8_5;1826567;1;2
1379;1828171;;ellipse;"#000000";1;devMUSac_sg3vl_neuro-postv3;1828171;1;5
1380;1828867;;ellipse;"#000000";1;EC_D_heald 1828868;1828867;1;7
1381;1829785;;ellipse;"#000000";1;EC_V_pygr 1829786;1829785;2;11
1382;1830053;;ellipse;"#000000";1;meso 1830054;1830053;1;1
1383;1830716;;ellipse;"#000000";1;circumchaetal_sg3r_neuro-5_2;1830716;15;10
1384;1833227;;ellipse;"#000000";1;bright_droplets_parapodial_sg1r;1833227;1;4
1385;1833680;;ellipse;"#000000";1;circumchaetal_sg1r_noto-6_4;1833680;6;4
1386;1833693;;ellipse;"#000000";1;circumchaetal_sg1r_noto-6_3;1833693;8;4
1387;1833705;;ellipse;"#000000";1;EC_circumchaetal_sg1r_noto-6_5;1833705;3;4
1388;1833730;;ellipse;"#000000";1;circumchaetal_sg1r_noto-5_3;1833730;5;4
1389;1833749;;ellipse;"#000000";1;ER_circumchaetal_sg1r_noto-4_3;1833749;5;4
1390;1833761;;ellipse;"#000000";1;circumchaetal_sg1r_noto-3_3;1833761;3;4
1391;1833773;;ellipse;"#000000";1;EC_D_sg1r 1833774;1833773;9;0
1392;1833784;;ellipse;"#000000";1;EC_D_sg1r 1833785;1833784;9;4
1393;1833929;;ellipse;"#000000";1;EC_D_sg1l 1833930;1833929;15;8
1394;1834069;;ellipse;"#000000";1;EC_D_sg1l 1834070;1834069;6;8
1395;1834904;;ellipse;"#000000";1;CB_pigment_sg1 1834905;1834904;13;4
1396;1834913;;ellipse;"#000000";1;EC_D_sg1r 1834914;1834913;13;4
1397;1835023;;ellipse;"#000000";1;EC_V_sg2r 1835024;1835023;2;2
1398;1835036;;ellipse;"#000000";1;EC_V_sg2r 1835037;1835036;4;2
1399;1835211;;ellipse;"#000000";1;CB_pigment_sg2 1835212;1835211;3;3
1400;1835290;;ellipse;"#000000";1;EC_D_sg2l 1835291;1835290;15;8
1401;1835311;;ellipse;"#000000";1;EC_D_sg2l 1835312;1835311;1;8
1402;1835338;;ellipse;"#000000";1;EC_D_sg2l 1835339;1835338;14;8
1403;1836036;;ellipse;"#000000";1;EC_V_sg0l_l 1836037;1836036;1;5
1404;1836877;;ellipse;"#000000";1;circumacicular_sg1l_noto_3;1836877;17;6
1405;1837085;;ellipse;"#000000";1;basal lamina;1837085;2;11
1406;1837104;;ellipse;"#000000";1;EC_V_sg2r 1837105;1837104;3;6
1407;1837946;;ellipse;"#000000";1;hemichaetal_sg3r_noto-4_2;1837946;1;0
1408;1837957;;ellipse;"#000000";1;EC_D_sg2r 1837958;1837957;3;0
1409;1838129;;ellipse;"#000000";1;EC_circumchaetal_sg2r_neuro-5_5;1838129;12;9
1410;1838139;;ellipse;"#000000";1;circumacicular_sg2r_neuro_5;1838139;12;2
1411;1838159;;ellipse;"#000000";1;EC_V_sg2r 1838160;1838159;5;2
1412;1838588;;ellipse;"#000000";1;microvillarCell_support_sg2r2;1838588;1;9
1413;1839720;;ellipse;"#000000";1;basal lamina;1839720;4;5
1414;1839764;;ellipse;"#000000";1;basal lamina;1839764;3;5
1415;1839791;;ellipse;"#000000";1;basal lamina;1839791;2;11
1416;1839951;;ellipse;"#000000";1;basal lamina;1839951;3;7
1417;1840066;;ellipse;"#000000";1;ecto fragment 1840067;1840066;1;7
1418;1840101;;ellipse;"#000000";1;basal lamina;1840101;12;7
1419;1840153;;ellipse;"#000000";1;basal lamina;1840153;3;7
1420;1840188;;ellipse;"#000000";1;basal lamina;1840188;2;11
1421;1840253;;ellipse;"#000000";1;basal lamina;1840253;3;5
1422;1840323;;ellipse;"#000000";1;basal lamina;1840323;3;5
1423;1840340;;ellipse;"#000000";1;basal lamina;1840340;3;7
1424;1840369;;ellipse;"#000000";1;basal lamina;1840369;16;5
1425;1840489;;ellipse;"#000000";1;EC_V_sg2l 1840490;1840489;4;9
1426;1840524;;ellipse;"#000000";1;circumacicular_sg2l_neuro_4;1840524;40;3
1427;1840535;;ellipse;"#000000";1;EC_circumchaetal_sg2l_neuro-5_5;1840535;1;3
1428;1840551;;ellipse;"#000000";1;circumacicular_sg2l_neuro_5;1840551;18;3
1429;1840889;;ellipse;"#000000";1;basal lamina;1840889;5;11
1430;1840900;;ellipse;"#000000";1;basal lamina;1840900;2;11
1431;1840934;;ellipse;"#000000";1;basal lamina;1840934;3;7
1432;1841053;;ellipse;"#000000";1;basal lamina;1841053;2;7
1433;1841071;;ellipse;"#000000";1;basal lamina;1841071;2;5
1434;1841078;;ellipse;"#000000";1;basal lamina;1841078;7;5
1435;1841095;;ellipse;"#000000";1;basal lamina;1841095;4;11
1436;1841185;;ellipse;"#000000";1;basal lamina;1841185;4;5
1437;1841192;;ellipse;"#000000";1;basal lamina;1841192;5;11
1438;1841508;;ellipse;"#000000";1;EC_V_sg0l 1841509;1841508;9;5
1439;1841991;;ellipse;"#000000";1;basal lamina;1841991;8;7
1440;1842011;;ellipse;"#000000";1;EC_D_heard 1842012;1842011;2;7
1441;1842049;;ellipse;"#000000";1;EC_V_sg0r 1842050;1842049;5;7
1442;1842331;;ellipse;"#000000";1;ecto fragment 1842332;1842331;1;7
1443;1842463;;ellipse;"#000000";1;basal lamina;1842463;2;5
1444;1842615;;ellipse;"#000000";1;basal lamina;1842615;3;5
1445;1842633;;ellipse;"#000000";1;basal lamina;1842633;2;5
1446;1842837;;ellipse;"#000000";1;basal lamina;1842837;8;7
1447;1842892;;ellipse;"#000000";1;basal lamina;1842892;7;5
1448;1843025;;ellipse;"#000000";1;EC_circumchaetal_sg2l_neuro-2_5;1843025;15;3
1449;1843242;;ellipse;"#000000";1;basal lamina;1843242;15;3
1450;1843289;;ellipse;"#000000";1;basal lamina;1843289;3;3
1451;1843421;;ellipse;"#000000";1;basal lamina;1843421;12;9
1452;1843474;;ellipse;"#000000";1;ER_circumchaetal_sg2r_neuro-7_3;1843474;8;9
1453;1843484;;ellipse;"#000000";1;circumchaetal_sg2r_neuro-4_3;1843484;5;2
1454;1843510;;ellipse;"#000000";1;EC_V_sg2l 1843511;1843510;4;7
1455;1843516;;ellipse;"#000000";1;basal lamina;1843516;2;7
1456;1843603;;ellipse;"#000000";1;basal lamina;1843603;2;11
1457;1843638;;ellipse;"#000000";1;basal lamina;1843638;4;7
1458;1843659;;ellipse;"#000000";1;ecto fragment 1843660;1843659;4;5
1459;1843721;;ellipse;"#000000";1;basal lamina;1843721;4;11
1460;1843728;;ellipse;"#000000";1;basal lamina;1843728;3;11
1461;1843771;;ellipse;"#000000";1;basal lamina;1843771;2;7
1462;1843840;;ellipse;"#000000";1;meso 1843841;1843840;2;7
1463;1843845;;ellipse;"#000000";1;meso 1843846;1843845;1;7
1464;1843881;;ellipse;"#000000";1;basal lamina;1843881;10;7
1465;1843894;;ellipse;"#000000";1;basal lamina;1843894;4;7
1466;1843901;;ellipse;"#000000";1;basal lamina;1843901;3;5
1467;1843925;;ellipse;"#000000";1;basal lamina;1843925;5;7
1468;1843938;;ellipse;"#000000";1;basal lamina;1843938;22;7
1469;1844033;;ellipse;"#000000";1;EC_V_sg0l 1844034;1844033;7;7
1470;1844074;;ellipse;"#000000";1;basal lamina;1844074;3;7
1471;1844094;;ellipse;"#000000";1;EC_D_sg0r 1844095;1844094;5;7
1472;1844121;;ellipse;"#000000";1;basal lamina;1844121;3;11
1473;1844135;;ellipse;"#000000";1;basal lamina;1844135;2;11
1474;1844176;;ellipse;"#000000";1;EC_V_perlistomium 1844177;1844176;7;7
1475;1844259;;ellipse;"#000000";1;basal lamina;1844259;51;5
1476;1844297;;ellipse;"#000000";1;EC_V_sg2l 1844298;1844297;8;5
1477;1844371;;ellipse;"#000000";1;EC_V_sg2l 1844372;1844371;5;3
1478;1844467;;ellipse;"#000000";1;EC_V_sg2l 1844468;1844467;3;3
1479;1844480;;ellipse;"#000000";1;EC_D_sg2l 1844481;1844480;9;3
1480;1844513;;ellipse;"#000000";1;EC_D_sg2l 1844514;1844513;11;3
1481;1844524;;ellipse;"#000000";1;EC_V_sg2l 1844525;1844524;7;3
1482;1844557;;ellipse;"#000000";1;EC_D_sg2l 1844558;1844557;3;3
1483;1844570;;ellipse;"#000000";1;EC_D_sg2l 1844571;1844570;6;3
1484;1844596;;ellipse;"#000000";1;CB_pigment_sg2 1844597;1844596;7;3
1485;1844629;;ellipse;"#000000";1;EC_circumchaetal_sg2l_noto-3_5;1844629;9;3
1486;1844635;;ellipse;"#000000";1;EC_D_sg2l 1844636;1844635;11;3
1487;1844655;;ellipse;"#000000";1;EC_D_sg2l 1844656;1844655;31;9
1488;1844692;;ellipse;"#000000";1;CB_pigment_sg2 1844693;1844692;6;8
1489;1844723;;ellipse;"#000000";1;EC_D_sg2l 1844724;1844723;10;8
1490;1844758;;ellipse;"#000000";1;EC_D_sg2l 1844759;1844758;13;3
1491;1844870;;ellipse;"#000000";1;CB_pigment_sg2 1844871;1844870;2;8
1492;1844890;;ellipse;"#000000";1;EC_circumchaetal_sg2l_noto-9_5;1844890;8;3
1493;1844915;;ellipse;"#000000";1;EC_D_sg2l 1844916;1844915;3;3
1494;1847342;;ellipse;"#000000";1;EC_V_sg2l 1847343;1847342;19;9
1495;1847446;;ellipse;"#000000";1;EC_V_sg2l 1847447;1847446;7;5
1496;1848152;;ellipse;"#000000";1;EC_D_sg3r 1848153;1848152;9;2
1497;1848205;;ellipse;"#000000";1;basal lamina;1848205;3;7
1498;1848690;;ellipse;"#000000";1;ecto fragment 1848691;1848690;1;7
1499;1849438;;ellipse;"#000000";1;EC_V_sg3l 1849439;1849438;24;3
1500;1850382;;ellipse;"#000000";1;EC_V_sg0r 1850383;1850382;8;11
1501;1850945;;ellipse;"#000000";1;EC_D_heald 1719338;1850945;4;7
1502;1851029;;ellipse;"#000000";1;basal lamina;1851029;6;7
1503;1851097;;ellipse;"#000000";1;basal lamina;1851097;5;7
1504;1851169;;ellipse;"#000000";1;EC_V_sg2r 1851170;1851169;4;7
1505;1851228;;ellipse;"#000000";1;basal lamina;1851228;16;5
1506;1851280;;ellipse;"#000000";1;basal lamina;1851280;13;11
1507;1851309;;ellipse;"#000000";1;CB_pigment_sg2 1851310;1851309;9;7
1508;1851700;;ellipse;"#000000";1;basal lamina;1851700;2;7
1509;1851832;;ellipse;"#000000";1;basal lamina;1851832;2;7
1510;1851859;;ellipse;"#000000";1;basal lamina;1851859;2;8
1511;1852084;;ellipse;"#000000";1;EC_circumchaetal_sg1r_noto-2_3;1852084;12;4
1512;1852112;;ellipse;"#000000";1;EC_V_sg2r 1852113;1852112;1;4
1513;1852121;;ellipse;"#000000";1;EC_V_sg2r 1852122;1852121;21;4
1514;1852340;;ellipse;"#000000";1;basal lamina;1852340;2;7
1515;1852382;;ellipse;"#000000";1;EC_V_sg0r 1852383;1852382;7;7
1516;1852410;;ellipse;"#000000";1;basal lamina;1852410;6;8
1517;1852506;;ellipse;"#000000";1;EC_D_sg2r 1852507;1852506;16;6
1518;1852518;;ellipse;"#000000";1;EC_V_sg0r 1852519;1852518;19;4
1519;1852544;;ellipse;"#000000";1;basal lamina;1852544;2;4
1520;1852575;;ellipse;"#000000";1;basal lamina;1852575;4;11
1521;1852588;;ellipse;"#000000";1;basal lamina;1852588;3;7
1522;1852634;;ellipse;"#000000";1;basal lamina;1852634;3;8
1523;1852654;;ellipse;"#000000";1;EC_V_sg2l 1852655;1852654;3;5
1524;1852659;;ellipse;"#000000";1;basal lamina;1852659;5;5
1525;1852750;;ellipse;"#000000";1;basal lamina;1852750;3;8
1526;1852757;;ellipse;"#000000";1;basal lamina;1852757;2;8
1527;1852781;;ellipse;"#000000";1;EC_D_sg0l 1852782;1852781;3;5
1528;1852871;;ellipse;"#000000";1;EC_V_sg1r 1852872;1852871;22;4
1529;1852885;;ellipse;"#000000";1;EC_V_sg1l 1852886;1852885;4;5
1530;1852911;;ellipse;"#000000";1;EC_V_sg1l_muscle-attachment;1852911;48;6
1531;1853099;;ellipse;"#000000";1;basal lamina;1853099;18;5
1532;1853212;;ellipse;"#000000";1;EC_D_sg0r 1853213;1853212;6;4
1533;1853244;;ellipse;"#000000";1;basal lamina;1853244;5;4
1534;1853271;;ellipse;"#000000";1;EC_V_sg1r 1853272;1853271;1;6
1535;1853289;;ellipse;"#000000";1;EC_V_sg1l 1853290;1853289;1;5
1536;1853461;;ellipse;"#000000";1;basal lamina;1853461;15;8
1537;1853556;;ellipse;"#000000";1;basal lamina;1853556;4;8
1538;1853563;;ellipse;"#000000";1;basal lamina;1853563;2;8
1539;1853643;;ellipse;"#000000";1;basal lamina;1853643;14;7
1540;1853759;;ellipse;"#000000";1;basal lamina;1853759;12;8
1541;1853803;;ellipse;"#000000";1;basal lamina;1853803;20;0
1542;1853912;;ellipse;"#000000";1;basal lamina;1853912;2;0
1543;1853938;;ellipse;"#000000";1;basal lamina;1853938;3;0
1544;1854005;;ellipse;"#000000";1;EC_V_sg1r 1854006;1854005;11;4
1545;1854031;;ellipse;"#000000";1;EC_V_sg1r 1854032;1854031;4;4
1546;1854042;;ellipse;"#000000";1;basal lamina;1854042;4;4
1547;1854162;;ellipse;"#000000";1;EC_V_sg l1854163;1854162;1;6
1548;1854202;;ellipse;"#000000";1;basal lamina;1854202;2;8
1549;1854209;;ellipse;"#000000";1;EC_D_heald 1854210;1854209;5;8
1550;1854225;;ellipse;"#000000";1;basal lamina;1854225;3;8
1551;1854232;;ellipse;"#000000";1;ecto fragment 1854233;1854232;1;0
1552;1854238;;ellipse;"#000000";1;basal lamina;1854238;2;0
1553;1854297;;ellipse;"#000000";1;basal lamina;1854297;4;0
1554;1854320;;ellipse;"#000000";1;meso 1854321;1854320;2;6
1555;1855239;;ellipse;"#000000";1;basal lamina;1855239;4;6
1556;1855431;;ellipse;"#000000";1;EC_D_heald 1855432;1855431;1;8
1557;1855441;;ellipse;"#000000";1;meso frag 1855442;1855441;2;8
1558;1855718;;ellipse;"#000000";1;basal lamina;1855718;3;8
1559;1855765;;ellipse;"#000000";1;basal lamina;1855765;3;6
1560;1855825;;ellipse;"#000000";1;basal lamina;1855825;2;5
1561;1856065;;ellipse;"#000000";1;EC_V_sg2l 1844980;1856065;1;3
1562;1856186;;ellipse;"#000000";1;basal lamina;1856186;3;0
1563;1856211;;ellipse;"#000000";1;basal lamina;1856211;2;0
1564;1856224;;ellipse;"#000000";1;basal lamina;1856224;11;0
1565;1856260;;ellipse;"#000000";1;EC_D_sg1r 1856261;1856260;11;4
1566;1856367;;ellipse;"#000000";1;basal lamina;1856367;6;4
1567;1856384;;ellipse;"#000000";1;EC_circumchaetal_sg1r_neuro-1_5;1856384;9;4
1568;1856418;;ellipse;"#000000";1;basal lamina;1856418;2;4
1569;1856432;;ellipse;"#000000";1;basal lamina;1856432;3;4
1570;1856439;;ellipse;"#000000";1;basal lamina;1856439;2;4
1571;1856643;;ellipse;"#000000";1;basal lamina;1856643;2;6
1572;1856655;;ellipse;"#000000";1;basal lamina;1856655;2;6
1573;1856791;;ellipse;"#000000";1;circumacicular_sg1r_noto_4;1856791;12;4
1574;1856829;;ellipse;"#000000";1;basal lamina;1856829;24;5
1575;1856854;;ellipse;"#000000";1;basal lamina;1856854;3;8
1576;1856863;;ellipse;"#000000";1;basal lamina;1856863;6;6
1577;1856900;;ellipse;"#000000";1;basal lamina;1856900;6;6
1578;1856944;;ellipse;"#000000";1;EC_V_sg1l 1856945;1856944;19;6
1579;1857042;;ellipse;"#000000";1;basal lamina;1857042;6;4
1580;1857051;;ellipse;"#000000";1;EC_circumchaetal_sg1r_neuro-3_5;1857051;7;4
1581;1857070;;ellipse;"#000000";1;EC_V_sg1r 1857071;1857070;6;9
1582;1857093;;ellipse;"#000000";1;EC_circumchaetal_sg1r_noto-3_5;1857093;1;4
1583;1857272;;ellipse;"#000000";1;basal lamina;1857272;3;6
1584;1857292;;ellipse;"#000000";1;EC_D_sg1l 1857293;1857292;9;6
1585;1857309;;ellipse;"#000000";1;EC_D_sg1l 1857310;1857309;14;6
1586;1857334;;ellipse;"#000000";1;circumchaetal_sg1l_neuro-3_3;1857334;15;6
1587;1857356;;ellipse;"#000000";1;EC_V_sg1l 1857357;1857356;23;5
1588;1857406;;ellipse;"#000000";1;basal lamina;1857406;21;11
1589;1857438;;ellipse;"#000000";1;EC_V_sg1r 1857439;1857438;4;4
1590;1857450;;ellipse;"#000000";1;EC_V_sg1r 1857451;1857450;13;4
1591;1857727;;ellipse;"#000000";1;EC_V_sg1r 1857728;1857727;5;9
1592;1860345;;ellipse;"#000000";1;EC_V_sg3r 1860346;1860345;4;10
1593;1860378;;ellipse;"#000000";1;EC_V_sg3r 1860379;1860378;1;10
1594;1860450;;ellipse;"#000000";1;EC_V_sg3r 1860451;1860450;6;10
1595;1914429;;ellipse;"#000000";1;EC_D_sg0l 1914430;1914429;2;8
1596;1914488;;ellipse;"#000000";1;meso 1914489;1914488;5;6
1597;1914516;;ellipse;"#000000";1;EC_V_sg1l 1914517;1914516;4;5
1598;1914545;;ellipse;"#000000";1;EC_circumchaetal_sg1l_neuro-6_5;1914545;3;6
1599;1914557;;ellipse;"#000000";1;basal lamina;1914557;3;6
1600;1914564;;ellipse;"#000000";1;EC_circumchaetal_sg1l_neuro-3_5;1914564;8;6
1601;1914612;;ellipse;"#000000";1;basal lamina;1914612;3;6
1602;1914641;;ellipse;"#000000";1;chaetal sac fragment 1914642;1914641;1;6
1603;1914664;;ellipse;"#000000";1;basal lamina;1914664;3;6
1604;1914711;;ellipse;"#000000";1;ecto fragment 1914712;1914711;1;11
1605;1914834;;ellipse;"#000000";1;EC_D_sg1r 1914835;1914834;12;0
1606;1914924;;ellipse;"#000000";1;hemichaetal_sg3l_neuro-4_2;1914924;1;1
1607;1914982;;ellipse;"#000000";1;basal lamina;1914982;3;4
1608;1915013;;ellipse;"#000000";1;basal lamina;1915013;8;8
1609;1915065;;ellipse;"#000000";1;EC_V_sg3l 1915066;1915065;3;5
1610;1915109;;ellipse;"#000000";1;EC_V_sg3l 1915110;1915109;6;3
1611;1915226;;ellipse;"#000000";1;circumacicular_sg1r_neuro_5;1915226;8;4
1612;1915295;;ellipse;"#000000";1;EC_D_sg1r 1915296;1915295;1;9
1613;1915364;;ellipse;"#000000";1;basal lamina;1915364;2;0
1614;1915371;;ellipse;"#000000";1;basal lamina;1915371;2;8
1615;1915378;;ellipse;"#000000";1;basal lamina;1915378;10;8
1616;1915418;;ellipse;"#000000";1;EC_D_sg1l 1915419;1915418;4;6
1617;1915437;;ellipse;"#000000";1;noER_circumchaetal_sg1l_noto-1_4;1915437;2;6
1618;1915450;;ellipse;"#000000";1;circumchaetal_sg1l_noto-6_3;1915450;17;6
1619;1915471;;ellipse;"#000000";1;hemichaetal_sg1l_noto-6_1;1915471;18;6
1620;1915494;;ellipse;"#000000";1;circumchaetal_sg1l_neuro-7_3;1915494;13;6
1621;1915807;;ellipse;"#000000";1;ecto fragment 1915808;1915807;1;7
1622;1915976;;ellipse;"#000000";1;basal lamina;1915976;8;4
1623;1916010;;ellipse;"#000000";1;circumacicular_sg1l_neuro_3;1916010;28;6
1624;1916028;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-7_2;1916028;10;6
1625;1916409;;ellipse;"#000000";1;basal lamina;1916409;2;4
1626;1916462;;ellipse;"#000000";1;EC_circumchaetal_sg1l_neuro-1_5;1916462;16;6
1627;1916487;;ellipse;"#000000";1;EC_circumchaetal_sg1l_noto-7_5;1916487;6;6
1628;1916522;;ellipse;"#000000";1;EC_circumchaetal_sg1l_noto-2_5;1916522;2;6
1629;1916542;;ellipse;"#000000";1;basal lamina;1916542;26;8
1630;1916554;;ellipse;"#000000";1;MUSchae_notDn_sg1l_1;1916554;8;8
1631;1916580;;ellipse;"#000000";1;EC_D_sg1l 1916581;1916580;7;8
1632;1917024;;ellipse;"#000000";1;EC_D_sg2r_muscle-attachment 1917025;1917024;24;0
1633;1917392;;ellipse;"#000000";1;CB_pigment_sg2 1917393;1917392;1;0
1634;1917570;;ellipse;"#000000";1;EC_V_sg1l 1917571;1917570;1;6
1635;1917588;;ellipse;"#000000";1;EC_D_sg1l_muscle-attachment 1917589;1917588;22;8
1636;1917652;;ellipse;"#000000";1;basal lamina;1917652;3;11
1637;1917681;;ellipse;"#000000";1;EC_D_sg1l_muscle-attachment 1917682;1917681;23;8
1638;1917765;;ellipse;"#000000";1;basal lamina;1917765;2;6
1639;1917861;;ellipse;"#000000";1;basal lamina;1917861;3;4
1640;1917884;;ellipse;"#000000";1;basal lamina;1917884;3;4
1641;1917900;;ellipse;"#000000";1;EC_V_sg1l 1917901;1917900;2;9
1642;1918014;;ellipse;"#000000";1;basal lamina;1918014;6;6
1643;1918047;;ellipse;"#000000";1;EC_V_sg1l_muscle-attachment 1918048;1918047;29;6
1644;1918124;;ellipse;"#000000";1;EC_V_sg1r 1918125;1918124;3;9
1645;1918135;;ellipse;"#000000";1;EC_V_sg2r 1918136;1918135;14;4
1646;1918193;;ellipse;"#000000";1;EC_D_sg2r 1918194;1918193;5;4
1647;1918220;;ellipse;"#000000";1;EC_D_sg2r_muscle-attachment 1918221;1918220;10;4
1648;1918282;;ellipse;"#000000";1;basal lamina;1918282;17;9
1649;1918413;;ellipse;"#000000";1;basal lamina;1918413;21;6
1650;1918439;;ellipse;"#000000";1;EC_D_sg1l 1918440;1918439;3;6
1651;1918468;;ellipse;"#000000";1;EC_D_sg1l 1918469;1918468;14;6
1652;1918478;;ellipse;"#000000";1;basal lamina;1918478;2;6
1653;1918487;;ellipse;"#000000";1;EC_chaetal_sac_sg1l_noto2;1918487;3;6
1654;1918504;;ellipse;"#000000";1;CB_pigment_sg1 1918505;1918504;7;6
1655;1918596;;ellipse;"#000000";1;basal lamina;1918596;16;4
1656;1918618;;ellipse;"#000000";1;basal lamina;1918618;2;0
1657;1918627;;ellipse;"#000000";1;basal lamina;1918627;3;0
1658;1918638;;ellipse;"#000000";1;basal lamina;1918638;4;0
1659;1918654;;ellipse;"#000000";1;basal lamina;1918654;9;0
1660;1918673;;ellipse;"#000000";1;basal lamina;1918673;2;4
1661;1918732;;ellipse;"#000000";1;basal lamina;1918732;3;4
1662;1918754;;ellipse;"#000000";1;EC_V_sg2r 1918755;1918754;1;11
1663;1918820;;ellipse;"#000000";1;basal lamina;1918820;26;5
1664;1918953;;ellipse;"#000000";1;EC_D_sg1l 1918954;1918953;4;6
1665;1918978;;ellipse;"#000000";1;EC_D_sg1l 1918979;1918978;5;8
1666;1919001;;ellipse;"#000000";1;EC_D_sg2l 1919002;1919001;10;8
1667;1919068;;ellipse;"#000000";1;meso 1919069;1919068;1;6
1668;1919213;;ellipse;"#000000";1;EC_circumchaetal_sg1l_noto-3_3;1919213;3;6
1669;1919227;;ellipse;"#000000";1;circumacicular_sg1l_noto_4;1919227;15;6
1670;1919255;;ellipse;"#000000";1;basal lamina;1919255;4;8
1671;1919294;;ellipse;"#000000";1;EC_D_sg1l 1919295;1919294;3;6
1672;1919302;;ellipse;"#000000";1;basal lamina;1919302;5;6
1673;1919324;;ellipse;"#000000";1;basal lamina;1919324;6;6
1674;1919571;;ellipse;"#000000";1;ectoderm 1919572;1919571;1;3
1675;1919641;;ellipse;"#000000";1;basal lamina;1919641;3;8
1676;1919950;;ellipse;"#000000";1;basal lamina;1919950;16;0
1677;1919982;;ellipse;"#000000";1;basal lamina;1919982;6;2
1678;1920008;;ellipse;"#000000";1;EC_V_sg2l 1920009;1920008;6;5
1679;1920083;;ellipse;"#000000";1;basal lamina;1920083;23;11
1680;1920138;;ellipse;"#000000";1;EC_V_sg2r 1920139;1920138;12;4
1681;1920166;;ellipse;"#000000";1;basal lamina;1920166;3;4
1682;1920235;;ellipse;"#000000";1;EC_D_sg1l 1920236;1920235;3;8
1683;1920301;;ellipse;"#000000";1;EC_V_sg2l lateral tonofilaments 1920302;1920301;8;5
1684;1920338;;ellipse;"#000000";1;EC_V_sg2l 1920339;1920338;4;5
1685;1920355;;ellipse;"#000000";1;basal lamina;1920355;33;11
1686;1920368;;ellipse;"#000000";1;EC_V_sg2r 1920369;1920368;2;11
1687;1920390;;ellipse;"#000000";1;EC_V_sg2r 1920391;1920390;2;11
1688;1920424;;ellipse;"#000000";1;basal lamina;1920424;9;0
1689;1920498;;ellipse;"#000000";1;EC_V_sg2l 1920499;1920498;2;5
1690;1920508;;ellipse;"#000000";1;EC_V_sg2ll;1920508;3;5
1691;1920537;;ellipse;"#000000";1;basal lamina;1920537;3;9
1692;1920782;;ellipse;"#000000";1;basal lamina;1920782;38;8
1693;1920810;;ellipse;"#000000";1;EC_D_sg1l 1920811;1920810;4;8
1694;1920856;;ellipse;"#000000";1;basal lamina;1920856;9;3
1695;1920863;;ellipse;"#000000";1;basal lamina;1920863;36;5
1696;1920877;;ellipse;"#000000";1;EC_V_sg2r 1920878;1920877;1;2
1697;1924260;;ellipse;"#000000";1;EC_V_sg0l 1924261;1924260;1;5
1698;1924411;;ellipse;"#000000";1;EC_V_sg0l 1924412;1924411;3;5
1699;1924565;;ellipse;"#000000";1;EC_V_sg2l 1924566;1924565;12;9
